time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-07-29T11:16:24.608Z,55.4165,-156.5641,24.7,3.2,ml,,,,0.56,ak,ak0219nhi4w0,2021-10-03T05:24:47.040Z,"151 km SE of Chignik, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2021-07-29T11:08:48.112Z,55.2578,-157.3993,25,4.2,ml,,,,0.92,ak,ak0219nhgfif,2021-10-03T05:23:18.040Z,"131 km SSE of Chignik, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2021-07-29T11:04:59.057Z,55.0663,-157.5238,25.1,3.6,ml,,,,0.7,ak,ak0219nhfmhm,2021-10-03T05:23:18.040Z,"139 km SE of Perryville, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-07-29T11:01:06.601Z,55.1451,-156.9949,25,2.7,ml,,,,0.52,ak,ak0219nhevl0,2021-10-03T05:25:05.040Z,"155 km SE of Chignik, Alaska",earthquake,,2,,,reviewed,ak,ak
2021-07-29T10:58:33.245Z,55.1441,-157.6847,23.9,3,ml,,,,0.45,ak,ak0219nh5pqe,2021-10-03T05:23:17.040Z,"125 km SE of Perryville, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-07-29T10:54:04.631Z,55.0323,-157.4424,25,2.9,ml,,,,0.44,ak,ak0219nh4sux,2021-10-03T05:24:47.040Z,"145 km SE of Perryville, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2021-07-29T10:50:40.719Z,55.1294,-162.0535,112.99,2.6,ml,,124,0.11,0.23,us,us6000f797,2021-10-03T05:24:47.040Z,"18 km ENE of King Cove, Alaska",earthquake,4.4,5,0.097,14,reviewed,us,us
2021-07-29T10:47:11.367Z,54.92,-157.809,41.8,2.6,ml,,,,0.26,ak,ak0219nh3ba8,2021-10-03T05:25:04.040Z,"139 km SE of Perryville, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-07-29T10:42:05.789Z,55.5094,-155.7504,33.2,2.9,ml,,,,0.52,ak,ak0219nh28yf,2021-10-03T05:24:47.040Z,"187 km SSW of Akhiok, Alaska",earthquake,,2,,,reviewed,ak,ak
2021-07-29T10:37:56.060Z,55.1435,-156.6999,16.8,3.4,ml,,,,0.95,ak,ak0219nh19fj,2021-10-03T05:23:17.040Z,"166 km SE of Chignik, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-07-29T10:33:21.744Z,57.1861,-156.6752,10.4,3.3,ml,,,,0.74,ak,ak0219nh0c2c,2021-10-03T05:23:16.040Z,"56 km SE of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-07-29T10:29:02.355Z,55.6598,-157.3785,9.4,2.5,ml,,,,0.42,ak,ak0219ngzfp7,2021-10-03T05:25:04.040Z,"95 km SE of Chignik, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2021-07-29T10:26:53.815Z,54.6713,-156.903,23.7,3.8,ml,,,,1.07,ak,ak0219ngywbh,2021-10-03T05:23:15.040Z,"198 km SE of Perryville, Alaska",earthquake,,3,,,reviewed,ak,ak
2021-07-29T10:24:12.108Z,55.1348,-157.2328,5.5,3.3,ml,,,,0.78,ak,ak0219ngyea7,2021-10-03T05:23:15.040Z,"148 km SE of Perryville, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-07-29T10:22:17.021Z,55.46,-156.832,15.1,3.2,ml,,,,0.66,ak,ak0219ngxz2j,2021-10-03T05:23:15.040Z,"135 km SE of Chignik, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-07-29T10:20:00.844Z,54.6214,-156.8876,24,2.9,ml,,,,0.73,ak,ak0219ngxi50,2021-10-03T05:25:04.040Z,"202 km SE of Perryville, Alaska",earthquake,,4.8,,,reviewed,ak,ak
2021-07-29T10:17:29.863Z,55.047,-158.5681,23.7,3,ml,,,,0.67,ak,ak0219ngwx6g,2021-10-03T05:24:36.040Z,"102 km SSE of Perryville, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2021-07-29T10:16:01.337Z,54.8258,-158.3167,25.1,3.3,ml,,,,0.5,ak,ak0219ngwjzq,2021-10-03T05:24:46.040Z,"131 km SSE of Perryville, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2021-07-29T10:13:20.575Z,55.0942,-156.9346,20.5,3,ml,,,,0.52,ak,ak0219ngw2kt,2021-10-03T05:23:14.040Z,"162 km SE of Chignik, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2021-07-29T10:07:49.570Z,55.0594,-156.9169,24.8,3.2,ml,,,,0.46,ak,ak0219ngutl9,2021-10-03T05:24:31.040Z,"166 km SSE of Chignik, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2021-07-29T10:04:49.271Z,54.0019,-155.4536,10,3.1,ml,,247,2.555,0.59,us,us6000f793,2021-10-03T05:24:46.040Z,"south of Alaska",earthquake,8,2,0.081,20,reviewed,us,us
2021-07-29T10:01:41.214Z,55.0613,-157.5078,39.3,3.4,ml,,,,0.5,ak,ak0219ngtj8m,2021-10-03T05:24:45.040Z,"140 km SE of Perryville, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-07-29T09:58:27.727Z,55.0844,-155.5912,6.8,4.1,ml,,,,0.59,ak,ak0219ngk9f0,2021-10-03T05:23:13.040Z,"222 km SE of Chignik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-07-29T09:55:19.656Z,55.3696,-155.5474,10,4.8,mb,,81,1.867,0.67,us,us6000f069,2021-10-03T05:23:14.040Z,"195 km SSW of Akhiok, Alaska",earthquake,7.7,1.9,0.139,31,reviewed,us,us
2021-07-29T09:53:42.480Z,55.2581,-156.9056,40.9,4.6,ml,,,,0.57,ak,ak0219ngj8nf,2021-10-03T05:23:13.040Z,"148 km SE of Chignik, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-07-29T09:52:14.752Z,55.4021,-156.3095,17.3,4.3,ml,,,,0.56,ak,ak0219ngiy8g,2021-10-03T05:23:12.040Z,"164 km SE of Chignik, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-07-29T09:44:34.948Z,55.5369,-155.7478,35,3.3,ml,,199,1.685,1.31,us,us6000f2g4,2021-10-03T05:24:33.040Z,"184 km SSW of Akhiok, Alaska",earthquake,8.1,2,0.076,28,reviewed,us,us
2021-07-29T09:43:18.480Z,55.0623,-157.3917,29.2,3.2,ml,,,,0.48,ak,ak0219ngh1lc,2021-10-03T05:24:45.040Z,"145 km SE of Perryville, Alaska",earthquake,,7.1,,,reviewed,ak,ak
2021-07-29T09:38:11.346Z,55.7073,-156.9215,20,3.3,ml,,,,1.03,ak,ak0219ngg7r9,2021-10-03T05:24:45.040Z,"113 km SE of Chignik, Alaska",earthquake,,0,,,reviewed,ak,ak
2021-07-29T09:37:34.944Z,55.152,-157.6957,4.3,3.5,ml,,,,0.57,ak,ak0219ngftf2,2021-10-03T05:23:11.040Z,"124 km SE of Perryville, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-07-29T09:35:24.984Z,55.1309,-157.5206,0.2,2.8,ml,,,,0.55,ak,ak0219ngfcbh,2021-10-03T05:24:45.040Z,"134 km SE of Perryville, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-07-29T09:30:01.323Z,55.6956,-157.182,3,3.3,ml,,,,0.41,ak,ak0219nge7qc,2021-10-03T05:25:03.040Z,"101 km SE of Chignik, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2021-07-29T09:28:23.391Z,55.2815,-157.4372,25.8,4.7,ml,,,,0.59,ak,ak0219ngdto6,2021-10-03T05:23:11.040Z,"128 km SSE of Chignik, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-07-29T09:26:09.532Z,55.5421,-155.973,38.9,3,ml,,,,0.69,ak,ak0219ngdd6u,2021-10-03T05:24:44.040Z,"173 km ESE of Chignik, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2021-07-29T09:22:49.497Z,55.1213,-156.8958,0.5,3.5,ml,,,,0.53,ak,ak0219ngclpw,2021-10-03T05:23:10.040Z,"161 km SE of Chignik, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-07-29T09:17:06.285Z,54.7535,-157.0042,37.1,3.4,ml,,,,1.16,ak,ak0219ngbgf0,2021-10-03T05:24:44.040Z,"187 km SE of Perryville, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2021-07-29T09:14:09.120Z,55.4822,-157.0478,27.4,2.8,ml,,,,0.41,ak,ak0219ngasvk,2021-10-03T05:25:03.040Z,"124 km SE of Chignik, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2021-07-29T09:13:04.676Z,55.0896,-155.7292,20,3.1,ml,,,,1.26,ak,ak0219ngals0,2021-10-03T05:24:44.040Z,"215 km SE of Chignik, Alaska",earthquake,,0,,,reviewed,ak,ak
2021-07-29T09:07:54.757Z,54.8684,-157.8252,27.5,3.3,ml,,,,0.51,ak,ak0219ng9dzz,2021-10-03T05:24:43.040Z,"143 km SE of Perryville, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2021-07-29T09:03:05.404Z,55.1579,-158.265,11.3,2.5,ml,,,,0.88,ak,ak0219ng8fpo,2021-10-03T05:25:03.040Z,"100 km SSE of Perryville, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2021-07-29T08:57:44.101Z,54.9561,-156.9609,12.3,3.6,ml,,,,0.43,ak,ak0219nfyoih,2021-10-03T05:24:41.040Z,"174 km SE of Perryville, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-07-29T08:56:46.861Z,55.1901,-157.2217,22.3,3.4,ml,,,,0.84,ak,ak0219nfyg9a,2021-10-03T05:24:40.040Z,"143 km SSE of Chignik, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2021-07-29T08:55:24.549Z,55.0362,-157.5101,24,3.8,ml,,,,0.64,ak,ak0219nfy6t4,2021-10-03T05:23:09.040Z,"142 km SE of Perryville, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-07-29T08:54:48.360Z,55.0833,-157.5797,19.6,3.8,ml,,,,0.42,ak,ak0219nfy157,2021-10-03T05:24:43.040Z,"135 km SE of Perryville, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-07-29T08:50:02.646Z,54.8179,-158.2936,8.9,2.7,ml,,,,0.55,ak,ak0219nfx2js,2021-10-03T05:25:03.040Z,"133 km SSE of Perryville, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2021-07-29T08:40:17.556Z,55.1352,-157.2161,25.9,4.1,ml,,,,0.56,ak,ak0219nfuxy7,2021-10-03T05:23:08.040Z,"149 km SSE of Chignik, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-07-29T08:38:51.217Z,55.4128,-157.3409,17.7,3.5,ml,,,,0.43,ak,ak0219nfum06,2021-10-03T05:24:40.040Z,"118 km SSE of Chignik, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-07-29T08:38:03.559Z,55.0414,-157.8545,26.6,2.6,ml,,,,0.4,ak,ak0219nfui0z,2021-10-03T05:25:02.040Z,"126 km SE of Perryville, Alaska",earthquake,,4.1,,,reviewed,ak,ak
2021-07-29T08:34:19.797Z,55.1701,-156.6493,22.6,3.3,ml,,,,0.47,ak,ak0219nftpsm,2021-10-03T05:24:40.040Z,"166 km SE of Chignik, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-07-29T08:32:49.436Z,55.4513,-156.3801,5.6,3.8,ml,,,,0.67,ak,ak0219nftbhu,2021-10-03T05:23:08.040Z,"157 km SE of Chignik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-07-29T08:30:12.199Z,55.0323,-158.1295,24.1,3,ml,,,,0.6,ak,ak0219nfssv6,2021-10-03T05:24:18.040Z,"117 km SSE of Perryville, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2021-07-29T08:25:21.146Z,55.4663,-156.0668,23.3,4.3,ml,,,,0.58,ak,ak0219nfrr3y,2021-10-03T05:23:07.040Z,"172 km ESE of Chignik, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2021-07-29T08:24:56.516Z,55.3982,-157.2659,28.3,3.3,ml,,,,0.8,ak,ak0219nfrpxn,2021-10-03T05:23:23.040Z,"122 km SE of Chignik, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-07-29T08:17:16.234Z,54.8324,-157.802,2.7,3.4,ml,,,,0.41,ak,ak0219nfq0yv,2021-10-03T05:24:36.040Z,"147 km SE of Perryville, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2021-07-29T08:15:48.111Z,55.2945,-156.8049,28.1,4.2,ml,,,,0.61,ak,ak0219nfpsmu,2021-10-03T05:23:07.040Z,"149 km SE of Chignik, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2021-07-29T08:15:19.501Z,55.3163,-156.8621,18.4,4.2,ml,,,,0.63,ak,ak0219nfpmy7,2021-10-03T05:23:16.040Z,"145 km SE of Chignik, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2021-07-29T08:13:54.859Z,55.1272,-158.4149,2.5,3.2,ml,,,,0.59,ak,ak0219nfp98e,2021-10-03T05:24:43.040Z,"Alaska Peninsula",earthquake,,1.2,,,reviewed,ak,ak
2021-07-29T08:13:35.890Z,54.8268,-156.5869,10,3.5,ml,,230,1.737,0.54,us,us6000f43d,2021-10-03T05:24:39.040Z,"199 km SE of Chignik, Alaska",earthquake,7.4,2,0.162,11,reviewed,us,us
2021-07-29T08:12:59.886Z,55.3384,-157.9024,10.2,3.2,ml,,,,0.48,ak,ak0219nfp4w9,2021-10-03T05:24:40.040Z,"100 km SE of Perryville, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-07-29T08:12:29.346Z,55.6526,-157.144,5.8,3,ml,,,,0.41,ak,ak0219nfozee,2024-01-17T22:18:57.567Z,"106 km SE of Chignik, Alaska",earthquake,,4.6,,,reviewed,ak,ak
2021-07-29T08:09:44.521Z,55.1325,-157.0203,19.3,4.6,ml,,,,0.71,ak,ak0219nfockj,2021-10-03T05:23:07.040Z,"155 km SSE of Chignik, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-07-29T08:08:57.397Z,55.3426,-157.0473,26.5,4.1,ml,,,,0.63,ak,ak0219nfo6ff,2021-10-03T05:23:14.040Z,"135 km SE of Chignik, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-07-29T08:06:38.556Z,55.2989,-156.8424,24.1,3,ml,,,,0.43,ak,ak0219nfnqg2,2021-10-03T05:24:39.040Z,"147 km SE of Chignik, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2021-07-29T08:05:33.596Z,55.0652,-158.4274,10.2,2.7,ml,,,,0.65,ak,ak0219nfnhpr,2021-10-03T05:24:39.040Z,"104 km SSE of Perryville, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2021-07-29T08:02:55.429Z,55.061,-157.4539,23.1,3.9,ml,,,,0.75,ak,ak0219nfmwai,2021-10-03T05:23:13.040Z,"142 km SE of Perryville, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2021-07-29T07:58:51.307Z,55.296,-157.838,35.8,4.1,mb,,139,1.059,0.46,us,us6000f2g3,2021-10-03T05:24:33.040Z,"107 km SE of Perryville, Alaska",earthquake,2.1,10.9,0.127,17,reviewed,us,us
2021-07-29T07:58:26.290Z,55.0915,-157.5659,26.4,3.9,ml,,,,0.55,ak,ak0219nfden8,2021-10-03T05:23:12.040Z,"135 km SE of Perryville, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-07-29T07:54:38.111Z,55.6178,-156.5608,24.5,3.7,ml,,,,0.6,ak,ak0219nfclj1,2021-10-03T05:23:10.040Z,"137 km SE of Chignik, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2021-07-29T07:51:41.507Z,55.1452,-157.554,69,3.6,ml,,,,0.68,ak,ak0219nfbxnq,2021-10-03T05:24:31.040Z,"131 km SE of Perryville, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2021-07-29T07:50:00.160Z,55.2428,-157.347,26.9,4.4,ml,,,,0.66,ak,ak0219nfbmv6,2021-10-03T05:23:06.040Z,"134 km SSE of Chignik, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-07-29T07:47:51.213Z,55.0246,-157.5584,4.8,3.2,ml,,,,0.48,ak,ak0219nfbhjh,2021-10-03T05:24:38.040Z,"Alaska Peninsula",earthquake,,1,,,reviewed,ak,ak
2021-07-29T07:47:23.784Z,57.2236,-156.72,12.2,2.5,ml,,,,0.49,ak,ak0219nfb2dn,2021-10-03T05:24:42.040Z,"51 km SE of Ugashik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-07-29T07:46:36.395Z,54.8984,-158.3733,9.6,3.8,ml,,,,0.71,ak,ak0219nfauhl,2021-10-03T05:24:18.040Z,"122 km SSE of Perryville, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-07-29T07:44:18.630Z,54.8239,-157.5525,39.8,2.8,ml,,,,0.43,ak,ak0219nfadvr,2021-10-03T05:24:38.040Z,"157 km SE of Perryville, Alaska",earthquake,,3.3,,,reviewed,ak,ak
2021-07-29T07:41:56.948Z,54.9561,-158.2778,13.7,3,ml,,,,0.49,ak,ak0219nf9xci,2021-10-03T05:24:38.040Z,"119 km SSE of Perryville, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-07-29T07:41:21.547Z,55.2961,-159.3148,35,2.6,ml,,141,0.492,0.58,us,us6000f3cx,2021-10-03T05:24:38.040Z,"68 km S of Ivanof Bay, Alaska",earthquake,5.5,2,0.121,9,reviewed,us,us
2021-07-29T07:39:42.964Z,57.303,-156.8527,3,2.9,ml,,,,0.53,ak,ak0219nf9deb,2021-10-03T05:23:06.040Z,"40 km SE of Ugashik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-07-29T07:38:58.823Z,55.1317,-156.7532,7.4,3.1,ml,,,,0.54,ak,ak0219nf96h4,2021-10-03T05:24:37.040Z,"165 km SE of Chignik, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-07-29T07:34:38.467Z,57.1565,-156.6435,4.4,3.1,ml,,,,0.45,ak,ak0219nf8a92,2021-10-03T05:25:02.040Z,"60 km SE of Ugashik, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-07-29T07:33:58.259Z,55.4177,-156.3598,20.1,3.9,ml,,,,0.53,ak,ak0219nf8429,2021-10-03T05:24:37.040Z,"160 km SE of Chignik, Alaska",earthquake,,9.7,,,reviewed,ak,ak
2021-07-29T07:32:33.773Z,54.9457,-157.3926,12,4.5,ml,,,,0.73,ak,ak0219nf7v8j,2021-10-03T05:23:05.040Z,"154 km SE of Perryville, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2021-07-29T07:31:14.570Z,55.17,-156.7155,20.3,4.3,ml,,,,0.64,ak,ak0219nf7l0e,2021-10-03T05:23:06.040Z,"164 km SE of Chignik, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-07-29T07:29:39.794Z,55.2416,-156.2106,40.5,3.5,ml,,,,0.38,ak,ak0219nf787l,2021-10-03T05:24:17.040Z,"180 km SE of Chignik, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2021-07-29T07:27:11.039Z,55.0931,-158.2865,8,3.2,ml,,,,0.56,ak,ak0219nf6q5a,2021-10-03T05:24:17.040Z,"106 km SSE of Perryville, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-07-29T07:22:11.963Z,55.4249,-156.9882,34,4.1,ml,,,,0.66,ak,ak0219nf5nm4,2021-10-03T05:23:05.040Z,"131 km SE of Chignik, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2021-07-29T07:21:11.318Z,55.5028,-156.6401,25.3,3.9,ml,,,,0.57,ak,ak0219nf5fuj,2021-10-03T05:24:30.040Z,"141 km SE of Chignik, Alaska",earthquake,,3.6,,,reviewed,ak,ak
2021-07-29T07:20:03.504Z,55.0439,-158.1174,16.4,3.4,ml,,,,0.38,ak,ak0219nf57j2,2021-10-03T05:24:37.040Z,"116 km SSE of Perryville, Alaska",earthquake,,4.3,,,reviewed,ak,ak
2021-07-29T07:18:06.543Z,55.1698,-158.4167,6.5,3.2,ml,,,,0.34,ak,ak0219nf4sby,2021-10-03T05:24:03.040Z,"94 km SSE of Perryville, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2021-07-29T07:15:46.779Z,55.3223,-156.3633,13.7,3.5,ml,,,,0.41,ak,ak0219nf48ad,2021-10-03T05:24:17.040Z,"167 km SE of Chignik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-07-29T07:13:02.813Z,55.2766,-156.7208,4.3,3.3,ml,,,,0.69,ak,ak0219nf401j,2021-10-03T05:24:16.040Z,"154 km SE of Chignik, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-07-29T07:11:27.961Z,55.034,-158.4954,18.5,3.9,ml,,,,0.52,ak,ak0219nf3bwo,2021-10-03T05:23:04.040Z,"105 km SSE of Perryville, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-07-29T07:09:41.513Z,55.159,-158.4675,9.3,3,ml,,,,0.64,ak,ak0219nf2xjv,2021-10-03T05:23:50.040Z,"94 km SSE of Perryville, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-07-29T07:03:13.950Z,55.357,-157.2597,42.9,3.4,ml,,,,0.51,ak,ak0219nf1kum,2021-10-03T05:23:50.040Z,"126 km SE of Chignik, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-07-29T07:01:23.076Z,55.7252,-156.5622,20.8,3.1,ml,,,,0.33,ak,ak0219nf16fn,2021-10-03T05:25:01.040Z,"131 km ESE of Chignik, Alaska",earthquake,,4.7,,,reviewed,ak,ak
2021-07-29T06:58:51.994Z,55.4933,-156.351,27.4,3.8,ml,,,,0.57,ak,ak0219nes0vj,2021-10-03T05:24:16.040Z,"156 km SE of Chignik, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-07-29T06:57:04.231Z,55.1372,-156.9698,24.8,4.3,ml,,,,0.85,ak,ak0219nerpd2,2021-10-03T05:23:10.040Z,"157 km SE of Chignik, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2021-07-29T06:54:18.567Z,55.011,-158.2901,39.5,3.7,ml,,,,0.37,ak,ak0219ner3fk,2021-10-03T05:25:01.040Z,"113 km SSE of Perryville, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2021-07-29T06:53:27.175Z,55.4424,-156.7129,42.1,4.2,ml,,,,0.77,ak,ak0219neqw9y,2021-10-03T05:23:09.040Z,"142 km SE of Chignik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-07-29T06:52:02.266Z,55.5302,-158.4124,11.2,2.5,ml,,,,0.33,ak,ak0219neqmqq,2021-10-03T05:25:01.040Z,"62 km SE of Perryville, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-07-29T06:50:08.590Z,55.2399,-156.3796,11.4,3.7,ml,,,,0.37,ak,ak0219neq7sr,2021-10-03T05:24:15.040Z,"172 km SE of Chignik, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-07-29T06:47:25.520Z,55.0371,-157.6473,26.4,4.8,ml,,,,0.67,ak,ak0219nepm7d,2021-12-21T01:24:08.859Z,"135 km SE of Perryville, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-07-29T06:45:12.323Z,55.002,-157.554,24.9,4.5,ml,,,,0.57,ak,ak0219nep5no,2021-10-03T05:23:08.040Z,"142 km SE of Perryville, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2021-07-29T06:44:01.945Z,55.3139,-155.4004,10,4.7,mb,,162,2.247,0.41,us,us6000f2fi,2021-10-03T05:24:29.040Z,"197 km SSW of Akhiok, Alaska",earthquake,6.6,1.8,0.317,4,reviewed,us,us
2021-07-29T06:43:12.963Z,55.465,-157.0275,24.2,3.7,ml,,,,0.3,ak,ak0219neoq4g,2021-10-03T05:25:00.040Z,"126 km SE of Chignik, Alaska",earthquake,,18.1,,,reviewed,ak,ak
2021-07-29T06:42:41.215Z,55.8418,-155.3829,10,4.3,mb,,142,1.806,0.52,us,us6000f2fh,2021-10-03T05:24:28.040Z,"143 km SSW of Akhiok, Alaska",earthquake,2.3,2,0.238,5,reviewed,us,us
2021-07-29T06:40:54.465Z,55.3892,-157.0487,9.8,3.4,ml,,,,0.5,ak,ak0219neo66e,2021-10-03T05:25:00.040Z,"131 km SE of Chignik, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2021-07-29T06:39:15.596Z,55.0539,-157.1399,33.65,4.8,mb,,154,1.43,0.58,us,us6000f2fx,2021-10-03T05:24:32.040Z,"158 km SE of Perryville, Alaska",earthquake,7.2,11.5,0.277,4,reviewed,us,us
2021-07-29T06:38:24.698Z,55.2592,-156.9366,38,4.3,ml,,,,0.64,ak,ak0219nenog5,2021-10-03T05:24:32.040Z,"147 km SE of Chignik, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2021-07-29T06:37:05.330Z,55.739,-156.8812,46.1,4.1,ml,,,,0.82,ak,ak0219nenf8l,2021-10-03T05:24:31.040Z,"113 km ESE of Chignik, Alaska",earthquake,,7.2,,,reviewed,ak,ak
2021-07-29T06:36:04.702Z,55.2148,-157.3565,25,4.5,ml,,,,0.59,ak,ak0219nen7h2,2021-10-03T05:24:59.040Z,"136 km SE of Perryville, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2021-07-29T06:35:13.096Z,55.5333,-157.85,7.3,4.2,ml,,,,1.07,ak,ak0219nen154,2021-10-03T05:24:42.040Z,"91 km SSE of Chignik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-07-29T06:32:33.359Z,55.2549,-156.7677,2.9,5.4,ml,,,,0.54,ak,ak0219nemeqt,2021-12-21T01:22:30.040Z,"154 km SE of Chignik, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-07-29T06:31:35.058Z,55.2749,-157.6289,6.6,3.9,ml,,,,0.29,ak,ak0219nem78h,2021-10-03T05:24:59.040Z,"118 km SE of Perryville, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-07-29T06:28:49.707Z,55.1526,-157.6035,35,5.3,mb,,147,1.189,0.65,us,us6000f2gk,2021-10-03T05:24:35.040Z,"128 km SE of Perryville, Alaska",earthquake,6.3,2,0.137,18,reviewed,us,us
2021-07-29T06:28:22.835Z,55.4498,-157.5893,8.9,4.5,ml,,,,0.49,ak,ak0219nelj7h,2021-10-03T05:24:28.040Z,"106 km SSE of Chignik, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-07-29T06:27:02.004Z,55.234,-156.6913,19.5,4.2,ml,,,,0.81,ak,ak0219nel9tk,2021-10-03T05:24:59.040Z,"159 km SE of Chignik, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2021-07-29T06:23:27.003Z,55.3726,-157.205,0.8,5.9,ml,,,,0.77,ak,ak0219nekhhk,2021-12-21T01:19:13.995Z,"127 km SE of Chignik, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-07-29T06:23:02.270Z,55.8758,-156.9924,35,5.7,mb,,122,0.903,0.66,us,us6000f2gj,2021-10-03T05:24:35.040Z,"99 km ESE of Chignik, Alaska",earthquake,7,2,0.165,13,reviewed,us,us
2021-07-29T06:20:44.450Z,55.2218,-157.7952,35,5.1,ml,,162,1.104,0.99,us,us6000f03q,2021-10-03T05:23:05.040Z,"114 km SE of Perryville, Alaska",earthquake,5.1,2,0.115,10,reviewed,us,us
2021-07-29T06:19:27.972Z,55.1016,-158.2373,18.4,5.5,ml,,,,0.78,ak,ak0219nejm3h,2021-10-03T05:23:04.040Z,"106 km SSE of Perryville, Alaska",earthquake,,2.9,,,reviewed,ak,ak
